,image name,object name,avg int channel 1,avg int channel 2
1235,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (GRSF1),2296.2083333333335,30602.583333333332
1236,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #163 (GRSF1),833.0727272727273,50184.836363636365
1237,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (GRSF1),2696.4565217391305,46972.586956521736
1238,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (GRSF1),1280.0,30965.666666666668
1239,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #166 (GRSF1),1646.4285714285713,25768.571428571428
1240,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (GRSF1),1975.0625,32229.6875
1241,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #168 (GRSF1),2698.703703703704,39078.18518518518
1242,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #169 (GRSF1),1087.923076923077,34143.269230769234
1243,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (GRSF1),2461.0,32920.8
1244,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #171 (GRSF1),2739.4545454545455,33904.0
1245,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #172 (GRSF1),3323.3783783783783,31706.297297297297
1246,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #173 (GRSF1),1320.1923076923076,30244.76923076923
1247,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (GRSF1),1693.3333333333333,31882.95238095238
1248,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #176 (GRSF1),3054.625,37901.875
1249,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #177 (GRSF1),2167.0333333333333,38087.933333333334
1250,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #178 (GRSF1),971.6,34867.0
1251,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #179 (GRSF1),2703.4552845528456,63692.52032520325
1252,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (GRSF1),2983.626506024096,52076.096385542165
1253,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #182 (GRSF1),3724.681818181818,52935.954545454544
1254,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #183 (GRSF1),1792.878787878788,33911.93939393939
1255,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #184 (GRSF1),1427.0,24076.416666666668
1256,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #185 (GRSF1),1437.0833333333333,29759.583333333332
1257,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #186 (GRSF1),1663.0666666666666,35657.53333333333
1258,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #187 (GRSF1),1960.5,29267.0
1259,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (GRSF1),2811.6875,26467.3125
1260,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #189 (GRSF1),2628.5,30111.333333333332
1261,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #190 (GRSF1),1123.2,25774.6
1262,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #191 (GRSF1),3761.2432432432433,43075.78378378379
1263,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (GRSF1),1673.9772727272727,42222.65909090909
1264,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #193 (GRSF1),2656.375,38949.0
1265,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (GRSF1),1432.3636363636363,31275.090909090908
1266,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #195 (GRSF1),3621.0,25345.9
1267,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #196 (GRSF1),2532.5,29218.1
1268,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #197 (GRSF1),2547.057142857143,36945.857142857145
1269,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #198 (GRSF1),1738.2142857142858,30857.0
1270,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #199 (GRSF1),3274.5569620253164,56498.49367088608
1271,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #200 (GRSF1),2877.5714285714284,22541.571428571428
1272,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #201 (GRSF1),5346.2,29435.866666666665
1273,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #202 (GRSF1),2125.575,43906.1
1274,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (GRSF1),1368.25,30707.4375
1275,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #206 (GRSF1),2168.4814814814813,29499.814814814814
1276,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #207 (GRSF1),1755.5,24609.0
1277,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #208 (GRSF1),2843.064516129032,33589.06451612903
1278,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #209 (GRSF1),2089.25,32902.541666666664
1279,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #210 (GRSF1),2583.103896103896,54521.57142857143
1280,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #211 (GRSF1),1883.5,32882.5
1281,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #213 (GRSF1),1599.525,34151.4
1282,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #214 (GRSF1),2161.9444444444443,48913.53703703704
1283,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #215 (GRSF1),1773.72,48919.34
1284,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #216 (GRSF1),3339.0555555555557,35310.555555555555
1285,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #217 (GRSF1),3365.0,28850.052631578947
1286,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #218 (GRSF1),964.0,34551.0
1287,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #219 (GRSF1),1736.4285714285713,25508.85714285714
1288,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #220 (GRSF1),2008.3902439024391,40851.560975609755
1289,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (GRSF1),2390.904761904762,46971.42857142857
1290,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #222 (GRSF1),2462.0625,39496.645833333336
1291,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #223 (GRSF1),4143.195121951219,37900.29268292683
1292,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #224 (GRSF1),1617.5,34571.82352941176
1293,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #225 (GRSF1),3419.2978723404253,38793.617021276594
1294,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #227 (GRSF1),3181.733333333333,55767.86666666667
1295,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #228 (GRSF1),4883.419354838709,42237.0
1296,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #229 (GRSF1),1923.5555555555557,48879.069444444445
1297,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #230 (GRSF1),3282.866666666667,39382.77777777778
1298,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #231 (GRSF1),3080.8478260869565,43668.67391304348
1299,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #232 (GRSF1),2104.0,22362.4
1300,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #233 (GRSF1),3383.09,49940.85
1301,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #235 (GRSF1),3255.5,40157.0
1302,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #237 (GRSF1),3785.4545454545455,35145.954545454544
1303,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #238 (GRSF1),1841.4074074074074,28435.037037037036
1304,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #239 (GRSF1),2354.2976190476193,44464.119047619046
1305,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #242 (GRSF1),2167.3611111111113,58124.09722222222
1306,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #243 (GRSF1),3863.938775510204,50767.77551020408
1307,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #244 (GRSF1),2507.682926829268,45209.41463414634
1308,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #245 (GRSF1),2815.4126984126983,52860.23809523809
1309,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #246 (GRSF1),2758.6666666666665,47476.5
1310,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #247 (GRSF1),3123.2571428571428,41056.65714285714
1311,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #248 (GRSF1),1868.4,33206.2
1312,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #249 (GRSF1),2758.1875,56200.479166666664
1313,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #251 (GRSF1),3268.808510638298,57104.234042553195
1314,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #253 (GRSF1),3655.1666666666665,31165.333333333332
1315,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #254 (GRSF1),2652.2580645161293,30804.1935483871
1316,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #255 (GRSF1),2369.1304347826085,38039.217391304344
1317,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #256 (GRSF1),4016.551724137931,52561.775862068964
1318,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #257 (GRSF1),2380.7045454545455,49546.36363636364
1319,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #258 (GRSF1),2066.5,32178.444444444445
1320,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #260 (GRSF1),799.75,24263.375
1321,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #262 (GRSF1),1432.8636363636363,46256.704545454544
1322,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #263 (GRSF1),2796.1875,29462.1875
1323,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #264 (GRSF1),3588.1111111111113,27364.0
1324,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #265 (GRSF1),2430.3636363636365,43157.86363636364
1325,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #266 (GRSF1),1374.3529411764705,42294.03921568627
1326,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #267 (GRSF1),3417.8947368421054,38533.97368421053
1327,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #268 (GRSF1),2260.0,46648.333333333336
1328,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #269 (GRSF1),6862.8,37857.76
1329,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #270 (GRSF1),1645.2156862745098,50268.470588235294
1330,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #272 (GRSF1),2611.675675675676,43244.63513513513
1331,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #273 (GRSF1),3085.4,38300.53333333333
1332,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #274 (GRSF1),1979.4128440366972,62082.678899082566
1333,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #275 (GRSF1),2332.875,32666.125
1334,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #276 (GRSF1),4402.791666666667,39623.5
1335,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #277 (GRSF1),3663.1666666666665,29634.083333333332
1336,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #278 (GRSF1),2232.0,38333.84375
1337,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #279 (GRSF1),2733.909090909091,49827.12727272727
1338,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #281 (GRSF1),2714.3,53028.65
1339,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #282 (GRSF1),593.4736842105264,28005.157894736843
1340,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #283 (GRSF1),2902.362068965517,51145.1724137931
1341,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #284 (GRSF1),914.5,33968.0
1342,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #285 (GRSF1),2036.530612244898,59511.93877551021
1343,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #287 (GRSF1),3657.985294117647,50331.132352941175
1344,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #288 (GRSF1),3049.7522935779816,60359.94495412844
1345,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #289 (GRSF1),1957.1875,38116.3125
1346,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #290 (GRSF1),1248.1866666666667,63437.58666666667
1347,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #291 (GRSF1),3262.3939393939395,41873.545454545456
1348,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #292 (GRSF1),1696.9102564102564,59749.55128205128
1349,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #293 (GRSF1),3141.96,45727.54
1350,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #294 (GRSF1),2590.3684210526317,65078.86842105263
1351,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #295 (GRSF1),2419.769230769231,28672.23076923077
1352,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #296 (GRSF1),3183.4375,47494.8125
1353,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #297 (GRSF1),2430.3333333333335,33365.555555555555
1354,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #298 (GRSF1),2526.0,29891.777777777777
1355,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #299 (GRSF1),3266.1666666666665,27644.0
1356,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #300 (GRSF1),2595.5714285714284,34162.2
1357,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #301 (GRSF1),2835.8,64149.8
1358,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #302 (GRSF1),1689.25,48184.083333333336
1359,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #303 (GRSF1),2416.315789473684,32962.52631578947
1360,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #304 (GRSF1),1158.3728813559321,54964.5593220339
1361,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #305 (GRSF1),2985.409090909091,63160.36363636364
1362,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #306 (GRSF1),1974.6896551724137,30299.793103448275
1363,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #307 (GRSF1),2644.8055555555557,57118.52777777778
1364,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #308 (GRSF1),3812.230769230769,25532.69230769231
1365,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #309 (GRSF1),3891.722222222222,32012.11111111111
1366,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #310 (GRSF1),3002.1555555555556,58736.26666666667
1367,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #311 (GRSF1),2031.4625,63964.6
1368,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #312 (GRSF1),1197.5714285714287,25928.285714285714
1369,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #314 (GRSF1),3533.475,60700.85
1370,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #315 (GRSF1),2788.3846153846152,51518.70769230769
1371,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #316 (GRSF1),2065.279411764706,48662.41176470588
1372,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #317 (GRSF1),1692.4375,26532.6875
1373,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #319 (GRSF1),2467.677966101695,51946.06779661017
1374,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #320 (GRSF1),2309.8545454545456,61067.09090909091
1375,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #321 (GRSF1),2397.2868217054265,56269.751937984496
1376,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #322 (GRSF1),1038.4705882352941,39623.5
1377,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #323 (GRSF1),2303.0731707317073,36025.756097560974
1378,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #324 (GRSF1),3734.8275862068967,33487.06896551724
1379,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #325 (GRSF1),1808.0,31288.090909090908
1380,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #326 (GRSF1),3114.391666666667,58820.083333333336
1381,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #327 (GRSF1),2644.0625,27280.375
1382,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #328 (GRSF1),1801.125,42424.125
1383,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #329 (GRSF1),2037.8,49071.94
1384,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #330 (GRSF1),1935.0222222222221,41657.666666666664
1385,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #331 (GRSF1),2493.9285714285716,26149.285714285714
1386,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #332 (GRSF1),1936.5,32563.5
1387,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #333 (GRSF1),2094.846153846154,29231.076923076922
1388,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #334 (GRSF1),1326.3333333333333,54113.35
1389,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #335 (GRSF1),3116.823529411765,35235.882352941175
1390,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #336 (GRSF1),3260.8125,36368.15625
1391,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #337 (GRSF1),3163.5652173913045,44923.86956521739
1392,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #338 (GRSF1),1638.75,28392.0
1393,15minHPG-647_GRSF1-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #339 (GRSF1),2454.531914893617,44170.82978723404
