,image name,object name,avg int channel 1,avg int channel 2
508,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #131 (HPG Thresholded),15249.25,2343.8333333333335
509,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #132 (HPG Thresholded),11072.333333333334,2148.3333333333335
510,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #133 (HPG Thresholded),8840.0,2138.0
511,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #134 (HPG Thresholded),5194.0,2137.0
512,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #135 (HPG Thresholded),119.53333333333333,2335.4666666666667
513,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #136 (HPG Thresholded),16807.027777777777,2430.8888888888887
514,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #137 (HPG Thresholded),5700.5,2137.5
515,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #138 (HPG Thresholded),4577.666666666667,2144.0
516,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #139 (HPG Thresholded),21583.14285714286,2495.5
517,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #140 (HPG Thresholded),21037.266666666666,2334.866666666667
518,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #141 (HPG Thresholded),10596.5,2135.25
519,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #142 (HPG Thresholded),19264.454545454544,2511.030303030303
520,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #143 (HPG Thresholded),12858.8,2181.6
521,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #144 (HPG Thresholded),22008.61111111111,2425.1666666666665
522,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #145 (HPG Thresholded),21727.75,2108.75
523,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #146 (HPG Thresholded),19416.25,2310.9166666666665
524,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #147 (HPG Thresholded),19294.0,2100.0
525,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #148 (HPG Thresholded),18459.068965517243,2394.310344827586
526,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #149 (HPG Thresholded),21004.333333333332,2227.366666666667
527,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #150 (HPG Thresholded),17965.0,2165.3333333333335
528,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #151 (HPG Thresholded),15641.75,2165.0
529,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #152 (HPG Thresholded),14092.666666666666,2178.6666666666665
530,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #153 (HPG Thresholded),4156.923076923077,2330.153846153846
531,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #154 (HPG Thresholded),19982.4,2115.4
532,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #155 (HPG Thresholded),19074.545454545456,2246.909090909091
533,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #156 (HPG Thresholded),1309.8214285714287,2785.625
534,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #157 (HPG Thresholded),17210.555555555555,2313.259259259259
535,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #158 (HPG Thresholded),19936.581395348836,2512.9767441860463
536,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #159 (HPG Thresholded),12750.75,2178.0
537,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #160 (HPG Thresholded),11432.0,2144.0
538,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #161 (HPG Thresholded),14744.25,2261.6666666666665
539,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #162 (HPG Thresholded),23344.775,2340.5
540,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #163 (HPG Thresholded),29411.090909090908,2184.909090909091
541,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #164 (HPG Thresholded),19538.8,2259.4
542,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #165 (HPG Thresholded),22987.3,2205.7
543,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #166 (HPG Thresholded),16863.5,2127.5
544,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #167 (HPG Thresholded),6114.7692307692305,2290.5384615384614
545,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #168 (HPG Thresholded),6189.0,2140.0
546,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #169 (HPG Thresholded),7975.156862745098,2400.1176470588234
547,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #170 (HPG Thresholded),24589.066666666666,2309.5333333333333
548,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #171 (HPG Thresholded),19291.2,2200.8
549,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #172 (HPG Thresholded),18605.714285714286,2158.4285714285716
550,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #173 (HPG Thresholded),21498.5,2461.6428571428573
551,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #174 (HPG Thresholded),21481.954545454544,2438.909090909091
552,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #175 (HPG Thresholded),15892.75,2139.5
553,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #176 (HPG Thresholded),1049.1785714285713,2324.714285714286
554,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #177 (HPG Thresholded),23435.5,2334.3333333333335
555,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #178 (HPG Thresholded),18206.095238095237,2319.285714285714
556,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #179 (HPG Thresholded),6717.666666666667,2237.6666666666665
557,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #180 (HPG Thresholded),23867.466666666667,2475.6666666666665
558,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #181 (HPG Thresholded),25903.875,2608.2708333333335
559,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #182 (HPG Thresholded),17624.75,2173.8333333333335
560,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #183 (HPG Thresholded),15945.307692307691,2252.3846153846152
561,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #184 (HPG Thresholded),23122.63829787234,2600.6702127659573
562,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #185 (HPG Thresholded),8485.0,2138.0
563,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #186 (HPG Thresholded),9838.625,2195.75
564,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #187 (HPG Thresholded),15756.190476190477,2360.190476190476
565,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #188 (HPG Thresholded),12358.0,2478.7027027027025
566,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #189 (HPG Thresholded),18148.684210526317,2235.684210526316
567,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #190 (HPG Thresholded),29145.894736842107,2271.4736842105262
568,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #191 (HPG Thresholded),9537.258064516129,2301.516129032258
569,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #192 (HPG Thresholded),15355.975,2357.975
570,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #193 (HPG Thresholded),9573.357142857143,2299.6071428571427
571,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #194 (HPG Thresholded),19925.197802197803,2573.934065934066
572,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #195 (HPG Thresholded),14752.083333333334,2277.9583333333335
573,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #196 (HPG Thresholded),30974.363636363636,2579.818181818182
574,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #197 (HPG Thresholded),10460.333333333334,2167.0
575,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #198 (HPG Thresholded),11427.041666666666,2413.0833333333335
576,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #199 (HPG Thresholded),7975.333333333333,2149.3333333333335
577,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #200 (HPG Thresholded),9638.08695652174,2216.695652173913
578,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #201 (HPG Thresholded),9977.5,2138.75
579,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #202 (HPG Thresholded),10834.75,2199.125
580,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #203 (HPG Thresholded),3886.5,2138.0
581,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #204 (HPG Thresholded),13344.285714285714,2220.714285714286
582,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #205 (HPG Thresholded),22758.0,2132.3333333333335
583,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #206 (HPG Thresholded),16695.25,2244.25
584,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #207 (HPG Thresholded),17032.833333333332,2214.25
585,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #208 (HPG Thresholded),19115.875,2199.75
586,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #209 (HPG Thresholded),231.75,2202.25
587,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #210 (HPG Thresholded),15089.142857142857,2170.285714285714
588,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #211 (HPG Thresholded),27866.354838709678,2441.7419354838707
589,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #212 (HPG Thresholded),12039.5,2107.0
590,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #213 (HPG Thresholded),17457.3,2516.3333333333335
591,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #214 (HPG Thresholded),11444.6,2129.4
592,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #215 (HPG Thresholded),9378.0,2145.0
593,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #216 (HPG Thresholded),15922.5,2124.5
594,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #217 (HPG Thresholded),115.13793103448276,2433.551724137931
595,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #218 (HPG Thresholded),16903.0,2145.8
596,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #219 (HPG Thresholded),8992.0,2276.8
597,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #220 (HPG Thresholded),113.0,2100.0
598,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #221 (HPG Thresholded),9121.354838709678,2690.951612903226
599,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #222 (HPG Thresholded),24241.695652173912,2304.4347826086955
600,RNR2-647_L-HPG-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #223 (HPG Thresholded),22989.4375,2343.5625
601,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #001 (HPG Thresholded),14580.5,2218.3333333333335
602,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #002 (HPG Thresholded),20482.2,2471.3714285714286
603,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #003 (HPG Thresholded),13044.166666666666,2177.6666666666665
604,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #004 (HPG Thresholded),21401.70909090909,2366.1272727272726
605,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #005 (HPG Thresholded),17393.59677419355,2331.8064516129034
606,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #006 (HPG Thresholded),20405.285714285714,2225.5714285714284
607,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #007 (HPG Thresholded),19292.85714285714,2131.5714285714284
608,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #008 (HPG Thresholded),13724.875,2157.25
609,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #009 (HPG Thresholded),10091.75,2131.5
610,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #010 (HPG Thresholded),21542.352941176472,2483.970588235294
611,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #011 (HPG Thresholded),18429.11111111111,2201.4444444444443
612,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #012 (HPG Thresholded),10219.818181818182,2205.2727272727275
613,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #013 (HPG Thresholded),18918.65,2465.9
614,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #014 (HPG Thresholded),16208.625,2156.875
615,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #015 (HPG Thresholded),15125.833333333334,2179.3333333333335
616,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #016 (HPG Thresholded),669.1176470588235,2440.6470588235293
617,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #017 (HPG Thresholded),19618.14285714286,2356.1428571428573
618,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #018 (HPG Thresholded),16579.133333333335,2363.6
619,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #019 (HPG Thresholded),13699.4,2159.4
620,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #020 (HPG Thresholded),13836.129032258064,2501.2903225806454
621,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #021 (HPG Thresholded),16134.0,2404.4615384615386
622,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #022 (HPG Thresholded),20263.69230769231,2262.5384615384614
623,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #023 (HPG Thresholded),9943.777777777777,2201.777777777778
624,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #024 (HPG Thresholded),15329.214285714286,2299.4285714285716
625,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #025 (HPG Thresholded),16997.0,2336.7391304347825
626,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #026 (HPG Thresholded),23102.0,2197.25
627,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #027 (HPG Thresholded),14425.285714285714,2288.3809523809523
628,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #028 (HPG Thresholded),17647.0,2109.0
629,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #029 (HPG Thresholded),17944.666666666668,2163.5
630,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #030 (HPG Thresholded),20396.18181818182,2424.909090909091
631,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #031 (HPG Thresholded),18938.5,2135.0
632,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #032 (HPG Thresholded),14966.625,2199.125
633,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #033 (HPG Thresholded),11326.0,2130.0
634,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #034 (HPG Thresholded),16381.0625,2344.375
635,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #035 (HPG Thresholded),12897.75,2163.5
636,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #036 (HPG Thresholded),14297.133333333333,2335.5
637,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #037 (HPG Thresholded),17141.0,2174.0
638,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #038 (HPG Thresholded),16374.0,2108.5
639,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #039 (HPG Thresholded),4188.777777777777,2246.8888888888887
640,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #040 (HPG Thresholded),9775.5,2118.5
641,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #041 (HPG Thresholded),22158.521739130436,2441.521739130435
642,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #042 (HPG Thresholded),15821.5,2228.0
643,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #043 (HPG Thresholded),23674.317073170732,2591.6585365853657
644,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #044 (HPG Thresholded),18745.28888888889,2328.177777777778
645,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #045 (HPG Thresholded),12599.0,2151.818181818182
646,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #046 (HPG Thresholded),20461.581395348836,2373.046511627907
647,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #047 (HPG Thresholded),8043.9,2322.6
648,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #048 (HPG Thresholded),16630.666666666668,2130.0
649,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #049 (HPG Thresholded),25117.5,2121.0
650,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #050 (HPG Thresholded),19579.4,2297.766666666667
651,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #051 (HPG Thresholded),17483.666666666668,2132.3333333333335
652,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #052 (HPG Thresholded),11157.0,2122.6666666666665
653,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #053 (HPG Thresholded),8763.57142857143,2242.9285714285716
654,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #054 (HPG Thresholded),20133.833333333332,2173.8333333333335
655,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #055 (HPG Thresholded),20921.5,2112.5
656,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #056 (HPG Thresholded),18212.083333333332,2442.75
657,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #057 (HPG Thresholded),19007.35714285714,2259.1428571428573
658,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #058 (HPG Thresholded),239.42857142857142,2230.714285714286
659,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #059 (HPG Thresholded),27811.555555555555,2450.8518518518517
660,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #060 (HPG Thresholded),20462.536585365855,2247.951219512195
661,RNR2-647_L-HPG-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_v2_objectfeatures.xlsx,Segment #061 (HPG Thresholded),32736.546798029558,2926.5862068965516
