,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3
10,0.35000000000000003,750.015,3586.868,10573.844,1001.04,4691.0,1474.84,470.12,7308.93,6810.16,1300.78,6048.12,3960.09,1703.19,5106.062,832.271,1726.0,3584.95,1482.95,2057.604,3142.637,3272.472,1289.846,3980.472,485.648,1787.4,5187.4,524.2,946.488,7217.405,488.302,1080.037,2597.047,663.615,1113.961,7945.756,2370.982,1319.45,3325.45,486.55,1194.96,2872.72,859.18,1446.851,5023.999,2785.248,1315.99,4870.02,634.19,1142.82,5353.36,1048.32,1216.539,8504.371,2550.383,1362.841,1629.726,647.934,1654.76,5557.48,739.04,1776.016,5656.502,1416.039,1334.309,3231.063,1680.032,979.7,2494.897,4282.712,1378.392,9614.032,1459.864,1547.097,5663.984,1912.465,1221.489,4298.909,1307.937,1756.139,3687.712,303.832,532.55,4316.4,210.52,784.36,4170.02,266.91,775.42,5522.94,479.26,1467.945,4110.401,1315.035,1068.195,1955.763,725.595,933.245,3091.8,4934.531,1052.535,2619.2,432.098,1193.136,4723.359,711.893,807.4,8462.2,8830.6,1119.76,5551.71,1164.98,885.02,2558.58,295.18,739.516,4209.798,368.522,768.26,3474.24,365.36,1277.42,4480.819,2175.98,886.72,2182.52,204.18,1232.08,1989.44,347.16,1032.28,5117.16,449.52,1022.97,3484.36,331.68,809.3,4112.1,765.7,975.733,8529.172,301.85,1222.036,4776.223,371.453,602.782,3751.222,592.804,883.04,2126.68,484.28,1320.04,6299.18,4661.34,1045.68,2196.24,2098.16
11,0.385,726.46,6096.8,11019.28,962.88,6221.24,1414.12,472.49,7725.06,7487.96,1350.61,6691.67,4444.99,1691.8,6403.8,765.55,1763.504,3996.101,1767.48,2045.534,4191.701,3562.444,1280.701,4547.932,498.847,1806.4,8083.2,433.0,899.792,8706.221,524.939,1083.831,4062.063,525.852,1067.101,9716.981,4099.845,1411.4,5426.65,671.45,1192.92,4359.56,965.02,1425.911,5866.435,2291.968,1261.11,5621.47,729.42,1155.96,7056.14,1185.96,1228.28,10153.52,2430.24,1352.248,2919.698,729.651,1520.864,4445.606,899.951,1802.08,7176.06,1652.08,1360.32,4910.44,2019.92,969.678,3738.909,3271.448,1433.5,11055.9,2119.8,1596.126,8645.3,2728.15,1210.242,5508.081,1730.94,1674.758,4200.612,336.504,539.876,6757.566,283.911,859.289,6503.258,322.416,805.96,5928.84,400.48,1363.952,5728.637,1486.201,1044.913,3527.268,733.105,908.431,5615.342,4948.649,1049.663,3702.214,351.853,1189.92,5073.6,772.08,795.0,9573.6,7477.4,1257.03,6350.52,790.86,919.26,4141.36,280.94,812.0,6711.16,456.04,705.42,4215.04,364.24,1462.841,5947.438,3284.031,924.632,3618.228,212.991,1215.84,3492.36,316.12,1019.745,4786.182,413.516,1034.0,5050.688,302.197,782.605,5399.047,1021.779,1031.8,9253.4,365.4,1183.4,5042.5,447.9,562.181,5351.804,590.348,957.029,3305.991,375.236,1388.34,8077.3,4584.5,1033.24,3998.06,3248.22
12,0.42000000000000004,717.326,6930.065,7541.854,899.64,8161.64,1791.36,492.47,8385.74,7693.38,1342.804,7303.48,4500.841,1664.237,7584.874,837.03,1786.33,5417.03,1922.01,2075.88,5586.7,3048.94,1287.8,5777.6,573.4,1801.361,9957.889,405.631,861.94,11322.54,572.44,1038.148,5868.086,419.884,1067.59,10014.4,5714.64,1449.15,7547.35,836.8,1188.72,5880.4,913.88,1623.16,7440.14,2308.4,1240.601,6662.336,749.794,1147.44,8283.2,1345.26,1194.8,12441.28,2036.12,1292.047,5208.877,768.04,1400.8,4842.06,1148.04,1789.936,9378.338,1572.627,1327.607,7176.074,2158.35,978.952,5781.124,2269.176,1441.273,12216.026,2787.868,1630.98,11493.914,3392.481,1159.454,6767.195,2046.866,1612.51,4519.58,416.1,583.34,9142.47,363.83,942.22,8930.94,366.54,882.38,6131.92,328.8,1190.512,7248.897,1787.141,1005.482,5068.383,761.552,941.48,8077.01,4944.35,1016.259,5082.714,311.937,1294.676,6650.661,934.623,788.6,10136.4,5610.4,1369.37,7492.3,450.63,951.045,6173.316,291.828,894.36,8537.24,486.0,675.887,5239.63,371.479,1630.365,7382.175,4513.424,997.68,5637.52,219.18,1192.24,5472.4,259.88,1031.502,6253.89,391.818,1094.085,7513.293,272.116,764.213,7105.333,1241.597,1077.4,9922.4,396.4,1166.6,5648.6,478.0,496.0,7032.0,453.0,1033.65,5047.59,349.12,1444.44,9714.6,4349.42,1014.246,5830.308,4265.549
13,0.45500000000000007,728.887,9065.902,6441.031,804.8,9503.96,2356.32,536.88,9739.557,8006.865,1332.0,8280.0,4306.0,1651.96,8540.16,1082.76,1769.77,6531.83,1971.06,2076.566,6004.423,1710.53,1293.8,6877.8,591.8,1783.12,11595.48,360.88,849.787,12746.872,804.295,966.032,7357.817,374.233,1109.63,10744.555,8910.179,1414.0,9133.35,854.8,1174.32,7035.02,757.84,1784.94,8679.16,2333.53,1278.22,7714.8,667.468,1099.972,8802.278,1511.149,1148.72,14436.88,1496.28,1216.603,7584.019,747.579,1260.277,6150.337,1273.894,1780.44,12155.236,1485.992,1284.64,9324.6,2109.84,978.436,7752.006,1402.392,1446.571,13146.863,3272.03,1667.671,13672.326,3659.378,1144.68,8094.84,2464.32,1551.06,6134.15,502.77,644.72,10253.535,370.94,966.42,10668.78,389.68,991.18,6017.54,282.88,1051.579,8159.998,2220.336,952.84,6457.72,765.28,922.186,9968.334,4510.176,996.542,6159.703,373.221,1403.461,7996.242,1161.589,782.345,10319.488,4316.112,1461.493,8563.417,352.551,987.3,7487.74,276.99,931.118,10338.121,444.764,705.733,6084.118,422.142,1689.141,8217.211,5333.651,1063.02,7307.588,222.906,1153.32,7266.84,263.24,1006.156,7676.523,373.518,1108.56,7328.36,296.0,740.72,8533.48,1668.07,1102.8,11421.6,464.0,1156.481,7826.227,434.965,434.804,7348.903,340.106,1075.139,6485.879,406.732,1534.962,11259.531,5020.113,999.805,6443.252,4366.036
14,0.49000000000000005,740.452,10102.833,5031.349,689.52,9736.52,3216.72,601.25,9980.35,7462.9,1293.0,9210.0,4117.0,1581.142,8606.32,1568.049,1736.17,6746.61,1915.88,2066.171,6368.631,1240.659,1316.6,7312.8,533.6,1733.4,12424.32,383.36,821.8,13332.579,1062.725,867.781,8291.95,428.603,1203.26,11613.5,11395.68,1304.599,9585.336,662.87,1139.82,7416.12,603.24,1867.61,9354.55,2858.59,1310.654,7801.82,536.37,1055.59,9101.59,1637.45,1106.48,15370.72,1064.16,1195.8,8781.72,647.92,1147.18,6636.255,1205.63,1694.96,13523.337,1163.786,1249.61,10019.26,1715.94,994.08,8642.4,941.92,1438.686,13392.5,3438.57,1700.985,13676.804,3155.445,1116.525,8178.834,2835.693,1487.024,6983.177,546.236,719.79,10288.399,342.281,964.007,10940.071,347.042,1091.121,6204.952,289.033,947.895,8265.991,2532.021,897.16,7218.08,760.68,956.86,11202.1,4240.46,1000.835,6743.362,469.395,1533.6,8522.6,1196.24,771.55,10525.07,3338.83,1510.5,9005.05,442.6,982.381,8640.671,370.178,920.252,10830.047,395.353,778.785,6458.521,508.129,1674.581,8285.793,5818.054,1123.829,7652.165,253.219,1098.92,8237.12,300.92,966.0,8926.0,469.16,1080.918,7859.421,339.605,700.136,8552.525,2365.701,1116.6,11571.4,532.8,1174.42,9473.96,476.72,421.98,8577.86,253.38,1128.0,7322.7,480.6,1572.29,11684.51,5245.0,1003.4,7086.6,4379.0
15,0.525,751.072,9746.001,3445.304,585.84,8808.16,3793.88,678.7,8412.95,5419.05,1253.31,9057.391,2936.601,1480.762,8130.118,2411.694,1674.38,6077.01,1644.46,1993.021,5577.303,776.991,1368.4,6775.8,442.2,1681.0,11754.12,635.52,795.841,12985.27,1202.614,745.303,8166.761,536.865,1300.38,11304.56,10347.0,1174.42,9178.82,442.96,1080.134,6834.599,617.573,1881.37,9323.67,4424.13,1332.968,6942.045,490.701,1037.76,8927.69,1503.14,1077.72,14823.0,922.56,1191.16,7793.96,525.16,1043.366,6018.515,947.704,1585.53,13368.542,885.473,1198.54,9259.94,1282.01,1000.56,7912.48,669.64,1389.094,12138.686,3052.933,1755.915,12235.149,2360.194,1100.73,6978.437,3049.982,1474.608,5435.638,485.82,776.245,9165.208,298.913,957.456,10034.748,280.625,1181.49,5798.15,313.51,869.035,7418.569,2396.467,804.403,7197.128,761.19,994.98,11000.48,3896.98,1007.929,6478.499,532.157,1653.495,8237.305,1031.973,766.82,8802.98,2149.77,1453.756,8307.269,478.372,1012.389,7520.661,656.7,860.275,9904.195,314.674,821.362,5989.903,472.185,1601.474,7666.866,6022.702,1119.41,6511.895,268.525,1037.88,8110.76,333.04,880.152,8896.718,518.68,1016.393,7357.24,371.046,669.44,7731.2,4146.08,1135.0,9954.4,583.6,1187.368,9368.277,491.48,433.757,7473.785,268.818,1151.569,6767.82,494.062,1555.04,10796.84,4659.75,969.037,6136.209,3407.596
16,0.56,762.559,7954.209,2358.367,525.88,7125.64,3730.76,763.038,6608.606,3652.448,1269.12,8642.46,1900.8,1439.85,7045.6,3365.1,1580.22,4854.53,1234.17,1903.413,4225.287,532.333,1448.8,5341.4,359.0,1638.28,10727.2,1040.12,825.23,10872.971,1228.528,641.48,8153.91,538.7,1375.94,10321.02,8057.64,1096.54,7960.98,543.38,1018.438,6666.075,662.147,1724.277,7954.417,4606.968,1348.377,5725.474,456.812,1027.61,7948.7,1197.55,1036.52,13214.472,930.585,1135.94,6823.718,467.569,965.378,4470.826,691.864,1503.51,11621.33,700.16,1123.238,7427.787,907.937,1018.72,6143.8,474.0,1351.481,10111.746,2479.877,1827.365,9830.623,1514.602,1104.619,5020.971,2984.489,1422.56,5321.5,463.31,814.203,7273.329,297.722,886.174,7638.086,268.83,1191.18,4848.69,342.26,835.1,7468.41,1352.05,732.916,6772.733,778.109,1003.254,9394.739,3177.843,1001.303,5311.085,573.122,1763.1,7778.65,988.81,764.82,6616.43,1244.98,1324.377,6784.095,528.361,1015.622,5860.312,987.28,753.804,7744.66,300.132,844.72,5482.52,375.08,1454.869,6346.082,5726.135,1097.889,5041.962,326.033,982.72,7135.68,368.88,797.17,8239.09,485.78,927.523,6013.604,343.305,622.631,5747.73,5610.189,1166.2,7354.8,622.6,1253.87,8979.49,443.76,482.459,4951.193,323.43,1192.078,5802.246,485.236,1520.481,9085.045,4346.334,934.219,4776.324,2276.514
17,0.5950000000000001,767.88,5388.56,1608.48,505.257,5387.893,3580.873,848.91,5193.175,2344.185,1274.72,7721.84,1220.38,1432.3,5449.1,4274.6,1471.07,3491.83,917.91,1800.0,2642.0,599.0,1546.0,3554.4,362.2,1613.2,10199.48,1493.48,867.348,8402.485,1300.042,557.182,7057.685,476.988,1419.08,8583.22,5466.8,1074.56,6328.98,758.84,940.49,5171.61,704.23,1581.717,7189.237,3956.934,1349.668,4408.858,460.235,1034.8,6506.94,856.98,971.15,11709.16,970.01,1105.16,6314.54,477.44,914.73,2916.008,533.903,1403.628,8376.978,739.027,1075.193,5556.385,654.965,1123.901,5009.858,404.334,1340.4,7796.35,1886.65,1867.698,6783.08,811.888,1117.684,3304.415,2671.142,1356.33,5339.79,551.291,829.76,5106.44,349.84,840.62,5573.86,242.76,1131.109,3863.851,400.287,816.365,5909.947,1028.126,674.725,5677.824,723.174,1021.434,7189.853,2370.687,1029.55,4077.05,593.0,1816.84,7283.25,1045.07,761.56,4375.11,778.95,1178.07,4778.12,468.3,1013.224,4412.754,1345.079,692.58,7117.14,273.6,825.191,4657.236,270.308,1290.68,4624.88,4348.48,1079.71,3683.86,434.04,943.4,5890.52,383.32,738.99,6944.44,567.56,832.05,4220.787,231.661,589.243,3855.906,6107.584,1203.4,4788.6,632.4,1277.832,6635.067,369.681,570.735,2565.072,395.329,1211.346,4534.249,401.345,1495.216,7143.285,4060.597,899.166,3361.188,1354.103
18,0.6300000000000001,756.339,3199.881,1161.943,495.193,5265.253,3834.664,906.125,3539.645,1568.157,1220.948,6626.559,736.778,1467.15,3690.3,4845.35,1346.84,2291.59,828.63,1647.0,1515.0,502.0,1640.4,2092.0,348.6,1611.2,9300.84,2007.52,929.338,5986.72,1136.708,509.4,6137.47,410.63,1464.073,7395.703,3994.306,1103.02,5644.06,797.78,842.555,3564.748,681.533,1480.038,7541.006,2931.872,1388.026,3689.661,468.772,1059.48,5034.45,591.63,976.6,8884.46,838.39,1100.0,6412.0,520.22,886.677,1800.461,450.239,1330.127,5265.673,917.983,1069.024,3634.806,460.405,1254.61,4163.12,463.12,1334.183,6817.662,1383.91,1908.66,4270.48,565.84,1169.52,2101.32,2225.6,1296.68,4800.15,676.91,800.101,5558.908,421.873,805.1,3558.94,212.32,1067.4,3112.4,471.3,838.503,4444.865,761.433,705.72,4770.62,644.14,1036.757,4727.29,1484.951,1059.525,2623.135,529.111,1820.116,6841.848,1100.416,744.3,2637.8,454.02,1035.61,2850.6,380.49,1010.782,3666.34,1740.678,663.52,7418.69,279.78,799.83,4210.03,259.91,1096.777,3546.683,3198.936,1039.884,3473.139,528.067,921.32,5288.6,400.96,712.04,5377.86,672.36,753.01,2732.257,217.958,570.202,2349.493,5889.865,1266.181,3893.529,556.322,1343.615,5488.847,338.574,625.235,2075.625,374.829,1245.12,3920.9,321.12,1447.331,4947.111,3232.311,851.428,2185.526,850.605
19,0.665,748.08,1679.12,789.18,503.11,6071.42,4386.467,932.96,2488.72,1361.88,1169.012,5872.48,480.597,1537.4,2133.3,4861.6,1212.95,1389.97,767.89,1576.262,1009.204,387.901,1715.8,1726.0,413.6,1631.6,7642.28,2603.76,1011.53,3777.501,908.777,506.36,5223.94,364.14,1528.33,7030.87,3018.27,1153.9,5737.1,686.16,802.84,2145.34,614.4,1473.814,8591.429,2053.268,1434.616,3237.213,461.75,1075.118,3993.365,508.808,996.21,6178.67,758.77,1096.374,5489.392,526.883,883.85,1361.829,399.172,1319.36,3216.92,1234.36,1144.1,2323.2,396.8,1348.51,3377.13,537.4,1345.898,5338.374,994.859,1808.632,2166.967,515.593,1182.345,1546.568,1627.769,1251.821,3510.551,877.184,777.971,4028.734,492.263,772.32,1758.56,317.96,990.5,2752.1,480.3,898.188,3433.406,634.148,752.23,4174.27,518.14,1061.0,3156.0,941.0,1140.553,1422.394,451.292,1816.4,6367.0,1155.0,715.56,2747.81,338.95,953.971,2087.666,326.311,990.21,3546.16,2361.79,657.035,6476.284,290.007,758.857,4389.976,310.547,931.16,2476.6,1811.5,1001.408,3184.907,521.441,909.4,5034.64,377.88,713.92,4330.9,661.88,693.2,1595.8,210.0,542.467,1749.354,5088.703,1304.887,3775.927,486.646,1369.9,4983.298,335.74,656.12,1972.7,330.96,1208.388,3687.967,353.307,1381.366,3556.576,2171.33,851.04,1492.53,667.3
20,0.7000000000000001,731.156,1413.471,571.351,485.14,6948.51,5602.84,912.28,1798.84,1577.8,1126.038,4968.535,386.664,1620.8,1220.95,4342.3,1086.14,808.05,615.45,1551.235,868.29,398.645,1761.2,2824.6,528.6,1666.28,5643.88,3348.88,1056.748,2433.758,784.84,521.01,4043.5,309.03,1530.23,5679.87,1559.97,1198.64,5332.2,545.28,807.78,1060.48,586.08,1441.023,9115.907,1425.856,1477.156,2692.758,538.753,1077.84,3890.48,558.56,1003.09,3884.44,916.69,1078.588,3491.828,439.853,919.197,1385.201,430.553,1334.309,3231.063,1680.032,1238.496,1917.193,386.859,1456.33,2585.67,570.45,1348.12,3966.16,732.52,1684.07,1394.38,399.8,1168.716,1551.267,1041.387,1240.0,2220.2,1175.0,754.406,2918.579,600.002,737.568,818.809,394.861,938.1,2395.7,520.2,969.764,2897.977,589.911,825.408,4060.769,542.648,1055.634,2361.666,608.773,1258.218,846.952,422.2,1753.0,5661.6,1275.8,696.513,2743.313,299.74,890.7,1732.76,283.04,1001.832,3569.643,2701.639,672.86,6081.21,309.99,737.294,4528.808,363.319,806.246,1770.304,905.852,987.66,2202.41,446.72,905.48,4612.36,345.44,713.1,3866.83,515.08,651.6,1224.6,194.6,531.96,1688.76,3696.32,1309.61,3799.66,425.24,1378.025,4579.521,378.303,662.0,2028.78,344.0,1146.76,3189.52,449.72,1382.5,3116.0,1329.5,843.906,1378.321,439.343
21,0.7350000000000001,746.894,1631.87,486.249,470.12,7308.93,6810.16,918.669,951.806,1981.501,1110.98,4490.17,406.32,1692.45,1546.55,3482.8,978.0,522.6,416.59,1584.68,922.72,493.29,1787.4,5187.4,524.2,1743.613,4519.421,4530.458,1080.037,2597.047,663.615,547.327,2784.694,256.162,1521.58,5530.3,846.48,1230.0,4437.64,460.04,809.64,574.12,571.42,1372.789,8987.616,1015.819,1485.794,1984.877,630.191,1098.44,3509.64,591.84,1007.17,2156.59,1036.18,1079.92,2509.08,369.26,1017.42,1605.421,464.941,1360.32,4910.44,2019.92,1371.52,2000.9,319.68,1589.193,2139.075,803.853,1313.44,3092.181,573.862,1496.702,1599.345,368.851,1118.385,1611.356,715.894,1310.8,1786.0,1669.2,754.0,2123.48,824.24,729.47,622.0,388.44,929.5,2002.1,516.2,1046.264,2725.171,598.09,912.2,4378.0,589.45,1052.535,2619.2,432.098,1380.1,665.4,388.0,1694.2,4458.4,1397.0,673.122,2660.545,317.602,864.22,2031.72,284.64,1011.763,3498.373,2742.498,669.911,5356.26,376.48,738.889,3765.685,476.421,776.54,1562.42,455.12,937.493,1937.038,402.914,892.08,3950.08,371.44,692.865,3833.839,346.245,634.0,1459.0,208.2,522.4,1905.72,2190.24,1293.517,4980.53,336.624,1450.509,4066.419,413.076,676.561,2110.659,406.816,1025.852,2348.148,455.462,1374.018,3041.887,895.412,876.36,1935.82,262.9
22,0.77,771.345,1739.35,485.372,472.49,7725.06,7487.96,945.1,378.92,2468.41,1149.556,3623.951,460.448,1735.9,2247.15,2529.85,893.75,418.2,244.24,1660.571,1047.179,621.257,1806.4,8083.2,433.0,1853.48,3933.64,5944.36,1083.831,4062.063,525.852,599.898,2036.951,205.816,1498.48,6538.18,622.18,1229.64,3322.22,415.44,818.3,627.593,602.994,1251.346,8278.868,918.56,1486.44,1553.52,674.2,1089.6,2980.88,641.12,1046.38,1237.64,1038.01,1076.9,1941.66,305.7,1186.538,1797.599,474.711,1327.607,7176.074,2158.35,1480.594,2214.241,275.831,1721.2,1984.0,1422.8,1260.34,2435.05,553.095,1339.688,2460.669,423.432,1056.218,2339.46,456.804,1384.6,2873.4,2078.2,791.96,2431.88,1125.16,733.29,748.9,345.14,963.8,1639.2,465.7,1125.154,2932.048,631.579,927.763,4611.803,526.223,1049.663,3702.214,351.853,1433.4,481.8,467.85,1670.6,3063.4,1400.2,674.85,2221.27,319.38,885.02,2558.58,295.18,1007.385,3342.674,2470.402,667.6,3780.6,430.8,773.267,2809.043,596.805,816.12,1710.76,327.27,912.557,1861.565,450.127,878.12,3515.8,446.6,674.885,4155.647,272.855,634.6,1681.0,203.6,523.734,2628.313,1279.043,1222.036,4776.223,371.453,1617.1,3701.16,420.64,737.56,2707.23,478.92,910.78,1605.68,397.27,1338.667,2737.569,710.638,919.24,2887.92,274.7
23,0.805,804.414,1722.456,424.999,492.47,8385.74,7693.38,971.5,279.48,3225.09,1222.434,3110.806,500.178,1744.65,2959.4,1802.75,872.93,421.2,193.67,1628.453,1053.575,733.355,1801.361,9957.889,405.631,1898.52,2675.04,6308.88,1038.148,5868.086,419.884,685.387,1951.509,190.896,1462.455,8359.209,465.934,1211.78,2346.58,537.38,872.94,749.511,607.972,1091.572,7607.77,748.223,1451.56,1994.92,630.36,1058.48,2316.32,702.8,1091.75,1234.94,903.39,1028.822,1342.051,395.818,1357.8,1996.898,552.169,1284.64,9324.6,2109.84,1600.207,2678.629,286.994,1836.044,2011.426,2057.065,1178.381,2021.047,566.754,1198.727,3700.376,416.377,994.655,3460.622,334.751,1456.6,3999.0,2253.8,841.599,2601.155,1693.185,736.266,1388.897,306.743,1040.466,1350.566,419.244,1155.47,3721.121,567.018,929.06,4862.9,449.14,1016.259,5082.714,311.937,1461.739,382.025,589.681,1699.2,1938.4,1281.2,669.329,1885.2,303.295,919.26,4141.36,280.94,987.775,3129.287,1879.982,757.395,3035.973,356.2,832.949,2090.97,680.52,881.738,2038.035,275.422,911.1,1667.45,585.9,899.32,3075.04,479.16,646.978,4019.033,255.129,636.914,1739.658,190.128,548.719,3577.46,725.106,1183.4,5042.5,447.9,1702.19,3070.272,306.873,816.97,3498.51,492.94,834.105,1154.153,306.205,1260.108,2075.138,593.004,951.181,3981.74,289.665
24,0.8400000000000001,875.58,1486.9,411.76,536.88,9739.557,8006.865,1037.49,315.68,3584.67,1325.28,3021.43,559.02,1726.0,3584.95,1482.95,915.43,577.12,243.62,1523.688,1436.167,722.539,1783.12,11595.48,360.88,1935.163,1981.893,6319.461,966.032,7357.817,374.233,734.4,1967.52,231.84,1427.679,10815.1,408.496,1200.88,2048.22,658.06,898.431,704.171,483.134,932.07,7020.53,676.52,1470.128,2058.827,545.089,1014.32,1657.64,731.48,1115.73,1547.25,719.66,993.63,993.27,512.67,1524.202,2389.681,619.235,1249.61,10019.26,1715.94,1647.614,2797.451,234.303,1923.085,2086.668,2593.391,1056.702,1780.081,563.949,1096.174,4506.779,395.721,946.181,4597.847,391.446,1532.924,4916.75,2005.13,896.52,3376.16,2546.59,756.76,2426.48,310.5,1168.441,1317.869,402.929,1167.44,4220.46,466.6,929.538,5183.364,506.186,996.542,6159.703,373.221,1454.84,357.84,646.16,1779.0,1427.2,1090.8,672.06,1565.04,320.99,951.045,6173.316,291.828,1016.35,2442.19,1313.74,819.124,1756.115,238.701,914.653,1852.326,731.526,984.836,2256.241,305.562,895.395,1765.354,595.008,950.477,3166.465,477.348,629.8,3214.4,217.2,620.64,1633.33,216.32,578.374,4310.966,448.82,1166.6,5648.6,478.0,1746.66,2486.51,249.54,898.08,4295.2,504.76,747.622,797.291,239.982,1188.441,1414.245,602.682,1010.17,5075.78,310.98
25,0.8750000000000001,930.051,1435.369,441.805,601.25,9980.35,7462.9,1137.56,395.25,3529.4,1402.163,3652.668,686.116,1763.504,3996.101,1767.48,1012.34,816.24,314.47,1388.558,1526.091,828.099,1733.4,12424.32,383.36,2027.638,1962.021,6725.048,867.781,8291.95,428.603,738.32,1844.32,325.68,1393.4,12028.4,425.6,1194.96,2872.72,859.18,919.175,545.365,480.798,846.244,5944.043,682.802,1524.07,1830.48,453.42,968.64,1161.04,680.84,1106.85,2326.39,642.35,951.498,732.277,520.505,1674.0,2854.0,641.0,1198.54,9259.94,1282.01,1655.172,2574.657,223.98,2039.32,2951.12,2778.28,976.4,2045.84,511.36,1035.052,4958.599,518.663,924.462,5010.066,427.094,1638.667,5686.35,1397.742,980.31,4241.62,2792.03,785.16,3227.92,381.18,1243.87,1657.47,560.11,1093.311,4771.498,414.89,870.126,4586.218,543.664,1000.835,6743.362,469.395,1376.769,507.918,596.331,1897.4,1202.4,853.0,664.76,1282.979,378.125,987.3,7487.74,276.99,1001.675,2097.22,960.009,914.36,1742.68,218.0,1010.5,2254.95,936.05,1028.2,2824.5,369.72,938.86,2018.72,497.419,1019.57,2897.96,523.87,646.2,2571.8,222.0,616.01,1563.85,256.76,621.4,4001.3,329.54,1156.481,7826.227,434.965,1730.401,1940.184,221.52,1005.919,4842.331,574.477,702.38,828.853,227.772,1147.76,875.3,805.0,1052.22,5278.07,322.6
