,image name,object name,avg int channel 1,avg int channel 2
1003,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2564 (MRPL23),1203.0,1953.75
1004,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2568 (MRPL23),1437.037037037037,2249.074074074074
1005,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2571 (MRPL23),1180.0,2025.3125
1006,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2578 (MRPL23),1157.1666666666667,1937.4166666666667
1007,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2583 (MRPL23),1903.7727272727273,2652.2727272727275
1008,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2591 (MRPL23),1677.1935483870968,2783.6129032258063
1009,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2597 (MRPL23),788.9047619047619,3221.809523809524
1010,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2601 (MRPL23),1795.0,2359.25
1011,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2611 (MRPL23),2107.8571428571427,2333.714285714286
1012,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2612 (MRPL23),1220.906976744186,3652.5813953488373
1013,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2633 (MRPL23),2548.6,2413.4
1014,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2639 (MRPL23),1623.888888888889,2327.777777777778
1015,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2641 (MRPL23),2588.625,2664.8333333333335
1016,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2650 (MRPL23),829.4761904761905,2141.3333333333335
1017,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2658 (MRPL23),1100.388888888889,3269.5833333333335
1018,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2664 (MRPL23),1659.9615384615386,2447.5
1019,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2669 (MRPL23),1524.6538461538462,2422.576923076923
1020,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2680 (MRPL23),1986.9166666666667,2312.9166666666665
1021,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2683 (MRPL23),1901.051282051282,2973.897435897436
1022,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2685 (MRPL23),1258.4,2879.9
1023,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2699 (MRPL23),2017.8125,2371.5625
1024,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2701 (MRPL23),2085.65625,3361.25
1025,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2706 (MRPL23),1184.5384615384614,3424.846153846154
1026,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2712 (MRPL23),1808.2272727272727,2066.181818181818
1027,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2727 (MRPL23),1665.0,1557.0
1028,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2731 (MRPL23),1130.0,1704.5
1029,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2749 (MRPL23),203.5,1657.0
1030,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2751 (MRPL23),1671.3809523809523,2700.5714285714284
1031,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2763 (MRPL23),899.625,2081.25
1032,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2768 (MRPL23),841.6666666666666,2115.1666666666665
1033,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2772 (MRPL23),1595.0833333333333,2135.4166666666665
1034,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2773 (MRPL23),1353.84375,2518.53125
1035,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2775 (MRPL23),1011.95,2596.85
1036,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2780 (MRPL23),2762.294117647059,2214.6470588235293
1037,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2781 (MRPL23),1661.1818181818182,2466.181818181818
1038,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2783 (MRPL23),1319.4285714285713,1802.142857142857
1039,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2807 (MRPL23),1461.5833333333333,2629.0833333333335
1040,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2810 (MRPL23),732.5,1828.25
1041,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2816 (MRPL23),1348.2916666666667,2270.25
1042,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2818 (MRPL23),2080.5666666666666,2801.5333333333333
1043,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2819 (MRPL23),1067.375,2089.875
1044,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2822 (MRPL23),1672.1666666666667,3103.6111111111113
1045,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2823 (MRPL23),1354.326923076923,3973.3846153846152
1046,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2827 (MRPL23),972.0416666666666,4059.375
1047,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2833 (MRPL23),1578.9375,2839.875
1048,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2838 (MRPL23),2207.7843137254904,3574.2156862745096
1049,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2839 (MRPL23),1660.5,1789.5
1050,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2846 (MRPL23),1778.2,2951.55
1051,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2847 (MRPL23),1004.6153846153846,2428.923076923077
1052,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2855 (MRPL23),915.7551020408164,4644.816326530612
1053,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2860 (MRPL23),1062.3846153846155,1950.3076923076924
1054,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2872 (MRPL23),1480.6666666666667,2410.9583333333335
1055,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2889 (MRPL23),1981.888888888889,2135.222222222222
1056,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2900 (MRPL23),1995.15,3225.8
1057,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2908 (MRPL23),4333.092592592592,4434.166666666667
1058,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2911 (MRPL23),1042.4166666666667,2170.9166666666665
1059,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2912 (MRPL23),831.1111111111111,1828.3333333333333
1060,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2917 (MRPL23),3008.230769230769,2321.846153846154
1061,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2924 (MRPL23),2832.54,4446.02
1062,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2930 (MRPL23),1737.6,2099.0
1063,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2933 (MRPL23),2299.608695652174,2276.608695652174
1064,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2936 (MRPL23),592.4166666666666,2062.5833333333335
1065,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2946 (MRPL23),2057.8888888888887,2259.5555555555557
1066,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2951 (MRPL23),1232.076923076923,2243.3076923076924
1067,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2952 (MRPL23),712.1052631578947,2042.1052631578948
1068,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2954 (MRPL23),1334.6538461538462,2261.576923076923
1069,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2955 (MRPL23),878.75,2089.3333333333335
1070,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2956 (MRPL23),2556.4285714285716,2884.9285714285716
1071,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2958 (MRPL23),2499.0,2209.5
1072,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2960 (MRPL23),2062.1666666666665,2488.3333333333335
1073,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2962 (MRPL23),1879.0,2513.0
1074,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2963 (MRPL23),2279.127659574468,4280.489361702128
1075,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2964 (MRPL23),1786.25,2175.2916666666665
1076,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2976 (MRPL23),1602.05,2560.95
1077,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2978 (MRPL23),3461.714285714286,2969.285714285714
1078,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2984 (MRPL23),2118.5,2510.8888888888887
1079,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2985 (MRPL23),2547.0,2810.0833333333335
1080,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2989 (MRPL23),3893.126984126984,4386.460317460317
1081,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2991 (MRPL23),1667.1538461538462,2394.1923076923076
1082,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2992 (MRPL23),2486.896551724138,3415.206896551724
1083,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2999 (MRPL23),1445.9375,2341.9375
1084,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3000 (MRPL23),1368.842105263158,3015.315789473684
1085,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3001 (MRPL23),1225.3846153846155,2468.0
1086,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3002 (MRPL23),3435.0454545454545,3064.9545454545455
1087,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3005 (MRPL23),3051.2272727272725,3300.840909090909
1088,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3007 (MRPL23),1034.625,2708.5833333333335
1089,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3008 (MRPL23),1714.6,3617.16
1090,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3010 (MRPL23),2172.35,2958.15
1091,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3016 (MRPL23),3317.222222222222,2237.3333333333335
1092,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3017 (MRPL23),2140.625,2730.0
1093,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3018 (MRPL23),2261.7659574468084,3729.148936170213
1094,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3020 (MRPL23),1463.8333333333333,3146.7
1095,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3023 (MRPL23),1154.5384615384614,2550.923076923077
1096,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3024 (MRPL23),1096.3636363636363,2647.5454545454545
1097,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3025 (MRPL23),1740.9722222222222,3693.2361111111113
1098,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3027 (MRPL23),3811.75,2199.0
1099,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3033 (MRPL23),3053.9,2246.75
1100,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3034 (MRPL23),1282.625,2028.875
1101,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3040 (MRPL23),2195.222222222222,3279.296296296296
1102,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3044 (MRPL23),1050.0526315789473,2260.157894736842
1103,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3048 (MRPL23),2045.7777777777778,4052.3611111111113
1104,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3049 (MRPL23),1272.09375,2494.65625
1105,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3050 (MRPL23),919.2881355932203,3411.813559322034
1106,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3054 (MRPL23),2484.1875,2705.9375
1107,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3055 (MRPL23),1749.0,3179.814814814815
1108,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3056 (MRPL23),2283.625,2611.0625
1109,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3058 (MRPL23),2309.375,2101.875
1110,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3060 (MRPL23),2074.4102564102564,3061.25641025641
1111,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3061 (MRPL23),1318.3478260869565,4793.152173913043
1112,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3062 (MRPL23),2860.6428571428573,3166.785714285714
1113,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3066 (MRPL23),3897.3673469387754,4666.530612244898
1114,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3067 (MRPL23),1529.7777777777778,3256.75
1115,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3069 (MRPL23),971.0,2114.714285714286
1116,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3079 (MRPL23),969.0,1980.2857142857142
1117,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3080 (MRPL23),1423.625,2398.25
1118,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3085 (MRPL23),3812.1627906976746,3226.9767441860463
1119,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3089 (MRPL23),1263.258064516129,2723.3225806451615
1120,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3090 (MRPL23),692.0,3122.464285714286
1121,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3094 (MRPL23),3020.375,2580.2916666666665
1122,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3095 (MRPL23),1424.25,2374.3125
1123,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3098 (MRPL23),1283.75,2641.0
1124,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3099 (MRPL23),1181.625,2569.125
1125,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3102 (MRPL23),1027.3333333333333,2008.111111111111
1126,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3104 (MRPL23),1935.625,3258.90625
1127,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3108 (MRPL23),997.9230769230769,2911.0384615384614
1128,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3112 (MRPL23),2099.285714285714,2156.714285714286
1129,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3114 (MRPL23),1389.0,1686.5
1130,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3124 (MRPL23),2224.3333333333335,2412.1666666666665
1131,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3131 (MRPL23),1853.0,2995.3793103448274
1132,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3132 (MRPL23),1146.6333333333334,2989.7
1133,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3133 (MRPL23),1435.3684210526317,2408.6315789473683
1134,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3138 (MRPL23),2265.222222222222,2303.8888888888887
1135,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3139 (MRPL23),1558.5384615384614,3942.8076923076924
1136,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3142 (MRPL23),2301.65,3650.5
1137,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3146 (MRPL23),1477.75,1820.0
1138,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3147 (MRPL23),2840.7027027027025,2818.5405405405404
1139,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3148 (MRPL23),872.25,1992.25
1140,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3149 (MRPL23),1534.5625,1978.375
1141,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3150 (MRPL23),3538.6428571428573,2412.75
1142,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3151 (MRPL23),2150.16,5024.72
1143,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3152 (MRPL23),1683.3333333333333,3519.8888888888887
1144,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3162 (MRPL23),2234.25,2325.25
1145,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3163 (MRPL23),1802.1290322580646,3341.4193548387098
1146,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3165 (MRPL23),2102.2450980392155,5805.9607843137255
1147,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3168 (MRPL23),1316.6521739130435,3538.891304347826
1148,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3169 (MRPL23),3688.266666666667,2626.6
1149,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3170 (MRPL23),1258.4166666666667,2294.375
1150,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3171 (MRPL23),2247.4857142857145,3020.7714285714287
1151,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3173 (MRPL23),1387.4285714285713,1777.4285714285713
1152,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3174 (MRPL23),2048.5967741935483,4627.403225806452
1153,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3175 (MRPL23),1959.076923076923,2272.6923076923076
1154,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3176 (MRPL23),1828.46875,3425.71875
1155,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3179 (MRPL23),2535.5,2761.4
1156,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3183 (MRPL23),2506.4375,2592.6875
1157,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3184 (MRPL23),1138.842105263158,2895.2105263157896
1158,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3187 (MRPL23),1747.85,3745.0833333333335
1159,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3188 (MRPL23),2348.9545454545455,2920.931818181818
1160,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3189 (MRPL23),1399.3125,2327.875
1161,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3191 (MRPL23),1506.75,2062.25
1162,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3194 (MRPL23),2489.15625,3707.46875
1163,HPG-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3196 (MRPL23),1093.0,1891.5
