,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
1604,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1390 (MRPL23),851.0689655172414,729.3103448275862,7004.310344827586
1605,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1393 (MRPL23),154.39655172413794,1417.051724137931,3185.4827586206898
1606,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1399 (MRPL23),537.75,675.0833333333334,1620.9166666666667
1607,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1400 (MRPL23),86.81818181818181,673.5454545454545,3341.0454545454545
1608,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1406 (MRPL23),161.34615384615384,1275.576923076923,10549.423076923076
1609,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1408 (MRPL23),104.58333333333333,1227.5625,3411.8958333333335
1610,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1409 (MRPL23),69.625,642.0625,8447.25
1611,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1411 (MRPL23),507.25,680.5,16518.75
1612,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1421 (MRPL23),109.73846153846154,2001.9076923076923,3642.507692307692
1613,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1424 (MRPL23),238.27659574468086,1030.7659574468084,3868.1702127659573
1614,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1427 (MRPL23),584.5454545454545,1513.1454545454546,3619.6545454545453
1615,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1433 (MRPL23),129.75,617.25,6610.25
1616,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1434 (MRPL23),253.41666666666666,673.9166666666666,2817.0833333333335
1617,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1436 (MRPL23),298.2692307692308,1336.5384615384614,4668.7307692307695
1618,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1440 (MRPL23),228.31578947368422,753.3684210526316,5519.526315789473
1619,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1441 (MRPL23),340.7931034482759,1471.155172413793,5981.293103448276
1620,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1442 (MRPL23),225.5,2038.234375,2878.671875
1621,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1445 (MRPL23),303.29411764705884,1600.5441176470588,4737.691176470588
1622,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1446 (MRPL23),97.64285714285714,766.0357142857143,4871.392857142857
1623,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1447 (MRPL23),90.3076923076923,565.0,4260.692307692308
1624,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1453 (MRPL23),382.125,822.625,4357.25
1625,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1454 (MRPL23),216.21311475409837,1845.0655737704917,3494.1147540983607
1626,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1455 (MRPL23),423.015625,1816.515625,7523.484375
1627,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1456 (MRPL23),417.3333333333333,631.6666666666666,9604.666666666666
1628,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1460 (MRPL23),218.96428571428572,1538.7142857142858,6416.214285714285
1629,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1461 (MRPL23),240.33333333333334,1601.376811594203,2891.0434782608695
1630,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1466 (MRPL23),110.02941176470588,937.6470588235294,2237.970588235294
1631,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1467 (MRPL23),129.96666666666667,817.1,9292.533333333333
1632,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1469 (MRPL23),269.12048192771084,4529.44578313253,4942.855421686747
1633,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1470 (MRPL23),317.8709677419355,1919.5967741935483,3727.5967741935483
1634,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1471 (MRPL23),469.4153846153846,2835.6923076923076,4341.446153846154
1635,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1476 (MRPL23),74.75,683.5,6824.875
1636,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1477 (MRPL23),163.0142857142857,2063.7714285714287,6141.028571428571
1637,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1481 (MRPL23),109.64285714285714,1912.8035714285713,6432.25
1638,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1485 (MRPL23),127.2,610.2,10513.2
1639,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1486 (MRPL23),204.05882352941177,669.7647058823529,7893.0
1640,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1488 (MRPL23),111.33333333333333,539.6666666666666,4167.333333333333
1641,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1491 (MRPL23),144.33962264150944,1301.698113207547,4177.622641509434
1642,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1493 (MRPL23),93.01515151515152,1775.2424242424242,4072.0757575757575
1643,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1499 (MRPL23),306.71014492753625,2161.7971014492755,2378.927536231884
1644,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1500 (MRPL23),290.7323943661972,2152.1408450704225,9656.633802816901
1645,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1503 (MRPL23),99.43137254901961,1468.4901960784314,2641.6666666666665
1646,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1507 (MRPL23),174.0,1422.9767441860465,2985.093023255814
1647,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1510 (MRPL23),257.3333333333333,2440.862068965517,8957.333333333334
1648,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1518 (MRPL23),168.16666666666666,691.875,3398.0
1649,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1520 (MRPL23),41.2,664.8,4804.4
1650,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1522 (MRPL23),54.6,570.0,7765.2
1651,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1526 (MRPL23),184.9375,651.25,2992.5
1652,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1528 (MRPL23),47.666666666666664,584.0,9750.333333333334
1653,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1531 (MRPL23),38.0,593.5,4756.5
1654,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1536 (MRPL23),358.97014925373134,2508.4776119402986,6608.328358208955
1655,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1537 (MRPL23),776.0985915492957,3175.6478873239435,2144.830985915493
1656,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1538 (MRPL23),486.625,703.25,5578.625
1657,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1539 (MRPL23),95.28813559322033,1931.135593220339,4571.8983050847455
1658,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1546 (MRPL23),133.0,552.3333333333334,7917.333333333333
1659,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1550 (MRPL23),345.2105263157895,1400.2894736842106,4304.131578947368
1660,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1553 (MRPL23),71.66666666666667,1711.8166666666666,3713.883333333333
1661,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1554 (MRPL23),662.765625,1983.71875,2342.84375
1662,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1557 (MRPL23),583.5217391304348,998.3913043478261,2612.1304347826085
1663,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1559 (MRPL23),144.80392156862746,1412.6274509803923,2432.7843137254904
1664,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1560 (MRPL23),218.19230769230768,793.2692307692307,3098.5
1665,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1562 (MRPL23),590.4262295081967,1573.295081967213,6747.688524590164
1666,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1569 (MRPL23),190.925,1110.425,4458.85
1667,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1570 (MRPL23),354.3484848484849,1493.6818181818182,7618.69696969697
1668,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1573 (MRPL23),251.7,1506.0,3265.46
1669,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1574 (MRPL23),405.75,893.3125,12911.84375
1670,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1575 (MRPL23),308.85714285714283,652.1428571428571,7001.285714285715
1671,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1576 (MRPL23),414.7142857142857,666.0,4955.285714285715
1672,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1580 (MRPL23),201.2051282051282,977.4358974358975,5709.179487179487
1673,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1585 (MRPL23),191.125,619.875,13699.5
1674,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1588 (MRPL23),163.53333333333333,1986.7166666666667,3633.233333333333
1675,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1589 (MRPL23),281.5660377358491,1880.6603773584907,3548.9056603773583
1676,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1592 (MRPL23),202.58928571428572,1249.6785714285713,3436.8035714285716
1677,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1594 (MRPL23),305.72972972972974,2880.554054054054,3339.2162162162163
1678,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1598 (MRPL23),201.66666666666666,598.1666666666666,6866.166666666667
1679,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1601 (MRPL23),84.39024390243902,866.219512195122,3994.268292682927
1680,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1609 (MRPL23),187.53846153846155,727.3076923076923,3884.6153846153848
1681,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1614 (MRPL23),456.0,573.0,9361.0
1682,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1617 (MRPL23),77.93333333333334,755.1,3354.4333333333334
1683,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1618 (MRPL23),153.15555555555557,961.8666666666667,29101.444444444445
1684,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1622 (MRPL23),216.75,1441.375,2094.0178571428573
1685,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1624 (MRPL23),164.83561643835617,3076.698630136986,7288.890410958904
1686,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1627 (MRPL23),263.2857142857143,693.2857142857143,1478.4285714285713
1687,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1628 (MRPL23),278.46,1215.64,14150.18
1688,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1633 (MRPL23),368.7704918032787,2722.7049180327867,5157.836065573771
1689,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1637 (MRPL23),248.5,1699.5483870967741,4631.4838709677415
1690,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1639 (MRPL23),413.8333333333333,1660.4333333333334,4970.033333333334
1691,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1640 (MRPL23),426.78125,3271.875,2583.15625
1692,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1641 (MRPL23),694.5818181818182,1463.8727272727272,6838.290909090909
1693,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1645 (MRPL23),204.3,942.95,4118.2
1694,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1646 (MRPL23),189.59259259259258,1378.7222222222222,4961.166666666667
1695,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1647 (MRPL23),146.84313725490196,1266.7843137254902,6862.921568627451
1696,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1648 (MRPL23),123.55555555555556,633.1111111111111,5372.333333333333
1697,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1649 (MRPL23),132.31578947368422,614.0,6511.368421052632
1698,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1650 (MRPL23),280.3,651.6,3421.95
1699,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1654 (MRPL23),227.78571428571428,824.6428571428571,1423.5357142857142
1700,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1657 (MRPL23),374.1707317073171,1033.0243902439024,5980.048780487805
1701,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1659 (MRPL23),592.8591549295775,2962.211267605634,11955.915492957747
1702,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1662 (MRPL23),128.92307692307693,1026.1025641025642,10738.846153846154
1703,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1667 (MRPL23),293.6818181818182,1769.939393939394,3472.787878787879
1704,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1669 (MRPL23),323.9375,703.25,3226.3125
1705,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1670 (MRPL23),112.6875,947.625,3778.125
1706,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1671 (MRPL23),205.03333333333333,801.6666666666666,3761.8333333333335
1707,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1675 (MRPL23),230.72413793103448,1573.8793103448277,3983.051724137931
1708,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1679 (MRPL23),78.76363636363637,1601.4,3886.5272727272727
1709,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1680 (MRPL23),132.71875,798.0625,3991.34375
1710,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1681 (MRPL23),148.35714285714286,1005.452380952381,2934.8333333333335
1711,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1682 (MRPL23),324.2,1164.6666666666667,6883.8
1712,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1684 (MRPL23),117.1875,1758.703125,7635.40625
1713,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1688 (MRPL23),655.8333333333334,669.3333333333334,11929.166666666666
1714,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1692 (MRPL23),367.3333333333333,2273.159420289855,2671.0
1715,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1694 (MRPL23),177.25,657.5625,7908.1875
1716,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1696 (MRPL23),313.52941176470586,2205.1911764705883,8307.95588235294
1717,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1699 (MRPL23),515.3285714285714,1659.557142857143,5357.971428571429
1718,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1701 (MRPL23),629.125,1213.3333333333333,2158.4375
1719,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1703 (MRPL23),112.75,614.0,4340.0
1720,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1708 (MRPL23),353.20454545454544,1130.1818181818182,5700.181818181818
1721,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1714 (MRPL23),949.2753623188406,3787.4202898550725,6680.565217391304
1722,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1720 (MRPL23),197.26315789473685,712.4736842105264,7197.315789473684
1723,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1721 (MRPL23),160.20408163265307,1288.6938775510205,6438.0204081632655
1724,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1723 (MRPL23),258.6730769230769,1684.3461538461538,5587.826923076923
1725,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1725 (MRPL23),519.1153846153846,894.1538461538462,5418.615384615385
1726,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1727 (MRPL23),151.640625,1909.734375,3862.75
1727,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1730 (MRPL23),190.22727272727272,805.6818181818181,8371.181818181818
1728,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1732 (MRPL23),143.7910447761194,2108.5671641791046,3101.179104477612
1729,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1735 (MRPL23),63.73015873015873,2294.190476190476,5606.746031746032
1730,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1736 (MRPL23),492.64285714285717,813.3928571428571,5457.107142857143
1731,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1737 (MRPL23),197.17391304347825,1649.7536231884058,3600.014492753623
1732,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1738 (MRPL23),28.5,571.0,2690.0
1733,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1742 (MRPL23),326.3333333333333,1076.4761904761904,2682.5476190476193
1734,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1743 (MRPL23),314.08,1038.64,13173.74
1735,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1744 (MRPL23),588.6315789473684,894.5263157894736,4749.631578947368
1736,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1745 (MRPL23),219.81034482758622,2252.5689655172414,3559.3793103448274
1737,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1751 (MRPL23),290.9555555555556,1077.888888888889,2535.6222222222223
1738,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1754 (MRPL23),264.13793103448273,1039.6896551724137,1812.551724137931
1739,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1755 (MRPL23),343.58,1020.22,5971.84
1740,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1758 (MRPL23),331.51162790697674,1185.5581395348838,2913.186046511628
1741,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1763 (MRPL23),59.5,708.75,2189.25
1742,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1765 (MRPL23),214.35087719298247,1480.4736842105262,3421.7894736842104
1743,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1767 (MRPL23),91.0,609.0,4002.3333333333335
1744,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1769 (MRPL23),299.0952380952381,1866.1746031746031,4922.68253968254
1745,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1772 (MRPL23),261.3333333333333,865.9444444444445,2947.1388888888887
1746,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1773 (MRPL23),208.4,1661.68,5512.6
1747,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1776 (MRPL23),320.0869565217391,2574.68115942029,3514.159420289855
1748,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1782 (MRPL23),384.3888888888889,1969.7222222222222,4778.462962962963
1749,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1783 (MRPL23),78.5,1047.0,7265.0
1750,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1786 (MRPL23),134.17777777777778,1089.2888888888888,3766.8444444444444
1751,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1788 (MRPL23),582.9333333333333,763.6333333333333,7858.166666666667
1752,ND4-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #1792 (MRPL23),181.05357142857142,1215.9107142857142,3947.785714285714
